category,instance_path
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_33
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_911
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_877
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1490
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_26068
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_2571
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_563
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_4961
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_951
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_834
IfcRailing,H:\BIMCompNet\ResidentialBuilding\IfcRailing\10_IfcRailing_187
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_193
IfcWall,H:\BIMCompNet\Theater\IfcWall\12_IfcWall_4730
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_10420
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_23831
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_4904
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_605
IfcCovering,H:\BIMCompNet\FactoryBuilding\IfcCovering\1_IfcCovering_85
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_14987
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_25290
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_816
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_6745
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_3417
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_7163
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_9956
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_1502
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10265
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_5603
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_2607
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_34998
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_961
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_878
IfcWall,H:\BIMCompNet\Theater\IfcWall\12_IfcWall_1696
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_8276
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_6764
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_20599
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1649
IfcColumn,H:\BIMCompNet\Hotels\IfcColumn\3_IfcColumn_609
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_9494
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_280
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_22
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_6027
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_6672
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_6995
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_1173
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_5988
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1077
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_7000
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_57087
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_17192
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_7780
IfcCovering,H:\BIMCompNet\FactoryBuilding\IfcCovering\1_IfcCovering_285
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1241
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3361
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_2860
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_7255
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_28997
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_879
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_45564
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1626
IfcRailing,H:\BIMCompNet\Villa\IfcRailing\13_IfcRailing_129
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_6521
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_3451
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_4469
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_2311
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_2025
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_7749
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_557
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_74
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_24255
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_9897
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_3707
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_130298
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_5582
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8493
IfcPipeFitting,H:\BIMCompNet\Theater\IfcPipeFitting\12_IfcPipeFitting_1015
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_996
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1029
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_736
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_16794
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_5497
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_6320
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_3516
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3801
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1243
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_360
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_15229
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_1668
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8492
IfcDuctSegment,H:\BIMCompNet\Hotels\IfcDuctSegment\3_IfcDuctSegment_3949
IfcColumn,H:\BIMCompNet\Metro\IfcColumn\6_IfcColumn_1661
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_22
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_124
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_12465
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6068
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_57162
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_2897
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_7876
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_335
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_873
IfcSlab,H:\BIMCompNet\Metro\IfcSlab\6_IfcSlab_528
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_3926
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10935
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_730
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_3930
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_12044
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1514
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_0
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_150
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_359
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_1685
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_9271
IfcBeam,H:\BIMCompNet\FactoryBuilding\IfcBeam\1_IfcBeam_1181
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_3486
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_319
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_5042
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_8
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1765
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_10181
IfcSlab,H:\BIMCompNet\PublicBuilding\IfcSlab\9_IfcSlab_2749
IfcColumn,H:\BIMCompNet\Metro\IfcColumn\6_IfcColumn_169
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_6721
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_4116
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_3936
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_2226
IfcRailing,H:\BIMCompNet\Malls\IfcRailing\5_IfcRailing_88
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_89
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_764
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_2430
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_2187
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1249
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_244
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_686
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_4757
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_8213
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_9240
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_2986
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_12017
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_235
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_7068
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_25928
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_40438
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_6757
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_16314
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_4252
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_160
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_2752
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_2782
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_875
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_27
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_5318
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_217
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_380
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_22030
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_9146
IfcPipeFitting,H:\BIMCompNet\ResidentialBuilding\IfcPipeFitting\10_IfcPipeFitting_134
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_2309
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_381
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1545
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3553
IfcSlab,H:\BIMCompNet\FactoryBuilding\IfcSlab\1_IfcSlab_451
IfcSlab,H:\BIMCompNet\Villa\IfcSlab\13_IfcSlab_588
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_3576
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_282
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_414
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_876
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_22887
IfcStairFlight,H:\BIMCompNet\Museum\IfcStairFlight\7_IfcStairFlight_2
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_2179
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_10619
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_4875
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_2521
IfcWall,H:\BIMCompNet\EquipmentRoom\IfcWall\0_IfcWall_625
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_6272
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1751
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_7658
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_633
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3615
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_12004
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_317
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_6819
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_6264
IfcRailing,H:\BIMCompNet\ResidentialBuilding\IfcRailing\10_IfcRailing_46
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_10030
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_3624
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_4813
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_8618
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_175
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_2482
IfcPipeSegment,H:\BIMCompNet\Theater\IfcPipeSegment\12_IfcPipeSegment_4661
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_532
IfcSlab,H:\BIMCompNet\PublicBuilding\IfcSlab\9_IfcSlab_2848
IfcSlab,H:\BIMCompNet\Metro\IfcSlab\6_IfcSlab_1364
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_10283
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_369
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_44
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_606
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_35126
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_686
IfcBeam,H:\BIMCompNet\Villa\IfcBeam\13_IfcBeam_542
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_644
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_2942
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_554
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_1516
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_1583
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_14160
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_4176
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_9417
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_662
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2402
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_525
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_12004
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_40872
IfcSlab,H:\BIMCompNet\PublicBuilding\IfcSlab\9_IfcSlab_1072
IfcWall,H:\BIMCompNet\Theater\IfcWall\12_IfcWall_1138
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_274
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_2034
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_4194
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_8300
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_18756
IfcPipeSegment,H:\BIMCompNet\Hotels\IfcPipeSegment\3_IfcPipeSegment_69
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1065
IfcCableCarrierSegment,H:\BIMCompNet\Theater\IfcCableCarrierSegment\12_IfcCableCarrierSegment_863
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_3245
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_4575
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_22
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_155
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_254
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_490
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_151
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1707
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_4513
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_283
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_915
IfcSlab,H:\BIMCompNet\Metro\IfcSlab\6_IfcSlab_1627
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2455
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_7102
IfcRailing,H:\BIMCompNet\ResidentialBuilding\IfcRailing\10_IfcRailing_67
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_701
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_6611
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1816
IfcCurtainWall,H:\BIMCompNet\Theater\IfcCurtainWall\12_IfcCurtainWall_21
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1180
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_705
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_2485
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_741
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_278
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_4116
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_21155
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_787
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_11987
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_1395
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_169
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_5148
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_254
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_10544
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_1983
IfcSlab,H:\BIMCompNet\Theater\IfcSlab\12_IfcSlab_359
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8783
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_720
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_9284
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_1111
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_7095
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5762
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1065
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_11427
IfcWall,H:\BIMCompNet\EquipmentRoom\IfcWall\0_IfcWall_1003
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_180
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_101
IfcSlab,H:\BIMCompNet\Metro\IfcSlab\6_IfcSlab_50
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_2116
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_11045
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_175
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_16850
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_3314
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1438
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_757
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8805
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_7012
IfcRailing,H:\BIMCompNet\Malls\IfcRailing\5_IfcRailing_130
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_370
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_9970
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_2082
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_20476
IfcPipeSegment,H:\BIMCompNet\Hotels\IfcPipeSegment\3_IfcPipeSegment_559
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_82
IfcCableCarrierFitting,H:\BIMCompNet\Hotels\IfcCableCarrierFitting\3_IfcCableCarrierFitting_382
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1292
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_18661
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_2288
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_8361
