category,instance_path
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_391
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_560
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_642
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_93
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_2017
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_191
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1354
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_35
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_25218
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_9
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_239
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_90
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_392
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5621
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_487
IfcWindow,H:\BIMCompNet\Layout\IfcWindow\4_IfcWindow_19
IfcDamper,H:\BIMCompNet\Theater\IfcDamper\12_IfcDamper_68
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_49819
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_118
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_7360
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_506
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_254
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_10511
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_34998
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_26986
IfcValve,H:\BIMCompNet\Malls\IfcValve\5_IfcValve_20
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_7232
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcSwitchingDevice\0_IfcSwitchingDevice_0
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_186
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_22
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_554
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_6943
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_308
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_875
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_84
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_2555
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_12
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_869
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_201
IfcWindow,H:\BIMCompNet\Malls\IfcWindow\5_IfcWindow_39
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_414
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_517
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_127
IfcCovering,H:\BIMCompNet\OfficeBuilding\IfcCovering\8_IfcCovering_501
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_153
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_4489
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_2481
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_736
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_5405
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_242
IfcSlab,H:\BIMCompNet\FactoryBuilding\IfcSlab\1_IfcSlab_295
IfcRailing,H:\BIMCompNet\Malls\IfcRailing\5_IfcRailing_134
IfcRoof,H:\BIMCompNet\OfficeBuilding\IfcRoof\8_IfcRoof_18
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_13773
IfcRailing,H:\BIMCompNet\FactoryBuilding\IfcRailing\1_IfcRailing_22
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_454
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_248
IfcDuctSilencer,H:\BIMCompNet\OfficeBuilding\IfcDuctSilencer\8_IfcDuctSilencer_57
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_480
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_90
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_337
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_3
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_3
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_164
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_30243
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_62
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_1825
IfcRamp,H:\BIMCompNet\School\IfcRamp\11_IfcRamp_12
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_5804
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_1145
IfcStair,H:\BIMCompNet\FactoryBuilding\IfcStair\1_IfcStair_33
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_1289
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_935
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_178
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_195
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_168
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_26853
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_3237
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_11191
IfcMember,H:\BIMCompNet\School\IfcMember\11_IfcMember_134
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_64229
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_311
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_197
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_97
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_1925
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_1722
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_127
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3287
IfcPlate,H:\BIMCompNet\Hospital\IfcPlate\2_IfcPlate_36
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_1260
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1362
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_4362
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_261
IfcEnergyConversionDevice,H:\BIMCompNet\Hotels\IfcCoil\3_IfcCoil_4
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_103
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_56
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_587
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_78
IfcValve,H:\BIMCompNet\FactoryBuilding\IfcValve\1_IfcValve_77
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_460
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_49
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_715
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_3207
IfcDuctSilencer,H:\BIMCompNet\OfficeBuilding\IfcDuctSilencer\8_IfcDuctSilencer_126
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1043
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_3370
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_280
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_5369
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_19331
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_96
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_171
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_192
IfcFlowController,H:\BIMCompNet\Metro\IfcSwitchingDevice\6_IfcSwitchingDevice_5
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_12030
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_4308
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_253
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_242
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_17
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_33
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_86
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_5699
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_202
IfcRoof,H:\BIMCompNet\FactoryBuilding\IfcRoof\1_IfcRoof_50
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_670
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_168
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_69
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_163
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_3
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_154
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_265
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_125
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_279
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_80
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_266
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_133
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_18
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_21031
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_98
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_191
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_255
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_11
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_31
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_108
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_182
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_157
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_77
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1131
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1120
IfcFlowController,H:\BIMCompNet\Theater\IfcSwitchingDevice\12_IfcSwitchingDevice_1
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_4824
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_58
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_20476
IfcPipeSegment,H:\BIMCompNet\School\IfcPipeSegment\11_IfcPipeSegment_4908
IfcCableCarrierFitting,H:\BIMCompNet\FactoryBuilding\IfcCableCarrierFitting\1_IfcCableCarrierFitting_74
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_792
IfcSlab,H:\BIMCompNet\Villa\IfcSlab\13_IfcSlab_336
IfcFlowMovingDevice,H:\BIMCompNet\Theater\IfcFan\12_IfcFan_0
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_937
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_84
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_139
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_11054
IfcCurtainWall,H:\BIMCompNet\Metro\IfcCurtainWall\6_IfcCurtainWall_173
IfcStair,H:\BIMCompNet\FactoryBuilding\IfcStair\1_IfcStair_30
IfcStairFlight,H:\BIMCompNet\Metro\IfcStairFlight\6_IfcStairFlight_6
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_82
IfcCableCarrierSegment,H:\BIMCompNet\FactoryBuilding\IfcCableCarrierSegment\1_IfcCableCarrierSegment_109
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_35
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_14869
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_50
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3261
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcEnergyConversionDevice\2_IfcEnergyConversionDevice_60
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_72
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_213
IfcRoof,H:\BIMCompNet\FactoryBuilding\IfcRoof\1_IfcRoof_4
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_98136
IfcSanitaryTerminal,H:\BIMCompNet\Hospital\IfcSanitaryTerminal\2_IfcSanitaryTerminal_6
IfcFlowController,H:\BIMCompNet\Hospital\IfcFlowMeter\2_IfcFlowMeter_6
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_277
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1482
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_393
IfcSanitaryTerminal,H:\BIMCompNet\Metro\IfcSanitaryTerminal\6_IfcSanitaryTerminal_70
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_82
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_130
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_26075
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3485
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_92
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_196
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_210
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_31806
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_2563
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_19
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_1107
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_315
IfcSanitaryTerminal,H:\BIMCompNet\EquipmentRoom\IfcSanitaryTerminal\0_IfcSanitaryTerminal_25
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_688
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_26
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_47
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_85
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_79
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_5811
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6957
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_156
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_941
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_12
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_129
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_8730
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_140
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_617
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_6
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_10325
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_32
IfcDoor,H:\BIMCompNet\ResidentialBuilding\IfcDoor\10_IfcDoor_60
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_819
IfcWall,H:\BIMCompNet\School\IfcWall\11_IfcWall_3934
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_2516
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_31
IfcDuctSegment,H:\BIMCompNet\Theater\IfcDuctSegment\12_IfcDuctSegment_2701
IfcDuctSegment,H:\BIMCompNet\Hotels\IfcDuctSegment\3_IfcDuctSegment_1558
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_2859
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_142
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_176
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_3744
IfcCovering,H:\BIMCompNet\School\IfcCovering\11_IfcCovering_415
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_1037
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_56
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_2284
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_6642
IfcEnergyConversionDevice,H:\BIMCompNet\EquipmentRoom\IfcChiller\0_IfcChiller_3
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_210
IfcEnergyConversionDevice,H:\BIMCompNet\EquipmentRoom\IfcChiller\0_IfcChiller_11
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_587
IfcDoor,H:\BIMCompNet\Theater\IfcDoor\12_IfcDoor_164
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_947
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_323
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_128
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_256
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_4631
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_2725
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_885
IfcRoof,H:\BIMCompNet\FactoryBuilding\IfcRoof\1_IfcRoof_16
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_29
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_127
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_156
IfcCableCarrierFitting,H:\BIMCompNet\ResidentialBuilding\IfcCableCarrierFitting\10_IfcCableCarrierFitting_15
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1027
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_80
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_4044
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_2033
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_238
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_3308
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_477
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_8021
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_716
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_1427
IfcMember,H:\BIMCompNet\School\IfcMember\11_IfcMember_108
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_2807
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcEnergyConversionDevice\2_IfcEnergyConversionDevice_46
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_33
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_2760
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_205
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1142
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_2637
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_194
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcEnergyConversionDevice\6_IfcEnergyConversionDevice_18
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_4262
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_290
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_650
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_21
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_95
IfcStairFlight,H:\BIMCompNet\Museum\IfcStairFlight\7_IfcStairFlight_33
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_1
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_228
IfcValve,H:\BIMCompNet\Malls\IfcValve\5_IfcValve_14
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_793
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_309
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_87
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_15
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_4
IfcAirTerminal,H:\BIMCompNet\Hotels\IfcAirTerminal\3_IfcAirTerminal_8
IfcMember,H:\BIMCompNet\Metro\IfcMember\6_IfcMember_95
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_3510
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_42
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_17432
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_606
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_200
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_9902
IfcFooting,H:\BIMCompNet\EquipmentRoom\IfcFooting\0_IfcFooting_1
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_9127
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_89
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_309
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_204
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_255
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_239
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_19044
IfcPlate,H:\BIMCompNet\FactoryBuilding\IfcPlate\1_IfcPlate_33
IfcPlate,H:\BIMCompNet\Hospital\IfcPlate\2_IfcPlate_37
