category,instance_path
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_265
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_212
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_617
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_15414
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1786
IfcLightFixture,H:\BIMCompNet\EquipmentRoom\IfcLightFixture\0_IfcLightFixture_47
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_612
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_308
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_3115
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_2978
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_104
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1745
IfcBuildingElementProxy,H:\BIMCompNet\Hospital\IfcBuildingElementProxy\2_IfcBuildingElementProxy_26
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_959
IfcWall,H:\BIMCompNet\Layout\IfcWall\4_IfcWall_3285
IfcDistributionControlElement,H:\BIMCompNet\Hospital\IfcFlowInstrument\2_IfcFlowInstrument_8
IfcSanitaryTerminal,H:\BIMCompNet\Theater\IfcSanitaryTerminal\12_IfcSanitaryTerminal_0
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5313
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_4526
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_1161
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_4454
IfcRoof,H:\BIMCompNet\Museum\IfcRoof\7_IfcRoof_36
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_234
IfcFlowTreatmentDevice,H:\BIMCompNet\Metro\IfcFlowTreatmentDevice\6_IfcFlowTreatmentDevice_3
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_1742
IfcFireSuppressionTerminal,H:\BIMCompNet\Metro\IfcFireSuppressionTerminal\6_IfcFireSuppressionTerminal_19
IfcDuctSilencer,H:\BIMCompNet\OfficeBuilding\IfcDuctSilencer\8_IfcDuctSilencer_0
IfcBeam,H:\BIMCompNet\Museum\IfcBeam\7_IfcBeam_54
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_34
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_115
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_1122
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_118
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_38
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_28
IfcPlate,H:\BIMCompNet\Theater\IfcPlate\12_IfcPlate_14
IfcBuildingElementProxy,H:\BIMCompNet\Metro\IfcBuildingElementProxy\6_IfcBuildingElementProxy_58
IfcFlowStorageDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowStorageDevice\8_IfcFlowStorageDevice_43
IfcLightFixture,H:\BIMCompNet\ResidentialBuilding\IfcLightFixture\10_IfcLightFixture_20
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_667
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_11705
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_264
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_24
IfcFooting,H:\BIMCompNet\Metro\IfcFooting\6_IfcFooting_14
IfcWindow,H:\BIMCompNet\FactoryBuilding\IfcWindow\1_IfcWindow_44
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_14222
IfcBuildingElementProxy,H:\BIMCompNet\Metro\IfcBuildingElementProxy\6_IfcBuildingElementProxy_36
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1154
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_146
IfcLightFixture,H:\BIMCompNet\EquipmentRoom\IfcLightFixture\0_IfcLightFixture_76
IfcFireSuppressionTerminal,H:\BIMCompNet\Theater\IfcFireSuppressionTerminal\12_IfcFireSuppressionTerminal_0
IfcFurnishingElement,H:\BIMCompNet\FactoryBuilding\IfcFurniture\1_IfcFurniture_0
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_495
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_242
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_146
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_2462
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_118
IfcFireSuppressionTerminal,H:\BIMCompNet\OfficeBuilding\IfcFireSuppressionTerminal\8_IfcFireSuppressionTerminal_6
IfcFlowTreatmentDevice,H:\BIMCompNet\PublicBuilding\IfcFlowTreatmentDevice\9_IfcFlowTreatmentDevice_0
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcEnergyConversionDevice\6_IfcEnergyConversionDevice_0
IfcMember,H:\BIMCompNet\Malls\IfcMember\5_IfcMember_88
IfcFilter,H:\BIMCompNet\Metro\IfcFilter\6_IfcFilter_5
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_5856
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_876
IfcFlowStorageDevice,H:\BIMCompNet\Metro\IfcTank\6_IfcTank_0
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_189
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_9937
IfcLightFixture,H:\BIMCompNet\School\IfcLightFixture\11_IfcLightFixture_30
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_185
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_3851
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_47
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_2801
IfcFireSuppressionTerminal,H:\BIMCompNet\Metro\IfcFireSuppressionTerminal\6_IfcFireSuppressionTerminal_70
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1018
IfcLightFixture,H:\BIMCompNet\Villa\IfcLightFixture\13_IfcLightFixture_10
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_28
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_182
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_27
IfcDistributionControlElement,H:\BIMCompNet\EquipmentRoom\IfcDistributionControlElement\0_IfcDistributionControlElement_0
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_466
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcFlowController\0_IfcFlowController_60
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_173
IfcValve,H:\BIMCompNet\Theater\IfcValve\12_IfcValve_40
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_6341
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1319
IfcFlowStorageDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowStorageDevice\8_IfcFlowStorageDevice_20
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_719
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_5318
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_8437
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_91
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1681
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_687
IfcElementComponent,H:\BIMCompNet\FactoryBuilding\IfcDiscreteAccessory\1_IfcDiscreteAccessory_25
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1536
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_114
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_228
IfcRamp,H:\BIMCompNet\School\IfcRamp\11_IfcRamp_15
IfcDistributionControlElement,H:\BIMCompNet\Theater\IfcFlowInstrument\12_IfcFlowInstrument_3
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_141
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1158
IfcRamp,H:\BIMCompNet\Layout\IfcRamp\4_IfcRamp_70
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_413
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_133
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3467
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_17
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_144
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_4563
IfcFireSuppressionTerminal,H:\BIMCompNet\Hospital\IfcFireSuppressionTerminal\2_IfcFireSuppressionTerminal_1
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_36
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_90
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_172
IfcColumn,H:\BIMCompNet\Metro\IfcColumn\6_IfcColumn_1677
IfcFilter,H:\BIMCompNet\EquipmentRoom\IfcFilter\0_IfcFilter_81
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_1737
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_10418
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_350
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_39
IfcDoor,H:\BIMCompNet\EquipmentRoom\IfcDoor\0_IfcDoor_80
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_708
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_97
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_422
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_574
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_27
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_132
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_22
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_19
IfcRamp,H:\BIMCompNet\ResidentialBuilding\IfcRamp\10_IfcRamp_9
IfcEnergyConversionDevice,H:\BIMCompNet\OfficeBuilding\IfcCoil\8_IfcCoil_6
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcPump\6_IfcPump_53
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_12619
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_4065
IfcLightFixture,H:\BIMCompNet\Metro\IfcLightFixture\6_IfcLightFixture_51
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_125
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_34
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_852
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_649
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_120
IfcWall,H:\BIMCompNet\Hotels\IfcWall\3_IfcWall_1115
IfcPipeFitting,H:\BIMCompNet\ResidentialBuilding\IfcPipeFitting\10_IfcPipeFitting_106
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_6509
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_288
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_46
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_6477
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_10494
IfcPile,H:\BIMCompNet\Hospital\IfcPile\2_IfcPile_58
IfcRampFlight,H:\BIMCompNet\Hospital\IfcRampFlight\2_IfcRampFlight_8
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_3895
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_737
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_1040
IfcEnergyConversionDevice,H:\BIMCompNet\Hospital\IfcCoil\2_IfcCoil_38
IfcFilter,H:\BIMCompNet\Malls\IfcFilter\5_IfcFilter_4
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_617
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8453
IfcRoof,H:\BIMCompNet\Layout\IfcRoof\4_IfcRoof_141
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_485
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_22470
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_563
IfcFireSuppressionTerminal,H:\BIMCompNet\Hospital\IfcFireSuppressionTerminal\2_IfcFireSuppressionTerminal_37
IfcFooting,H:\BIMCompNet\EquipmentRoom\IfcFooting\0_IfcFooting_1
IfcRamp,H:\BIMCompNet\Hospital\IfcRamp\2_IfcRamp_79
IfcFireSuppressionTerminal,H:\BIMCompNet\OfficeBuilding\IfcFireSuppressionTerminal\8_IfcFireSuppressionTerminal_17
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcEnergyConversionDevice\5_IfcEnergyConversionDevice_137
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_511
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_28
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_76
IfcFooting,H:\BIMCompNet\Malls\IfcFooting\5_IfcFooting_28
IfcEnergyConversionDevice,H:\BIMCompNet\Malls\IfcCoil\5_IfcCoil_4
IfcDuctSilencer,H:\BIMCompNet\Hospital\IfcDuctSilencer\2_IfcDuctSilencer_95
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_805
IfcWall,H:\BIMCompNet\Malls\IfcWallStandardCase\5_IfcWallStandardCase_5673
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_392
IfcBuildingElementProxy,H:\BIMCompNet\Hospital\IfcBuildingElementProxy\2_IfcBuildingElementProxy_54
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_412
IfcPile,H:\BIMCompNet\Theater\IfcPile\12_IfcPile_5
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_4289
IfcDoor,H:\BIMCompNet\ResidentialBuilding\IfcDoor\10_IfcDoor_14
IfcLightFixture,H:\BIMCompNet\Theater\IfcLightFixture\12_IfcLightFixture_12
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_8511
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_13459
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_6490
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_5446
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_10
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_4604
IfcDoor,H:\BIMCompNet\PublicBuilding\IfcDoor\9_IfcDoor_275
IfcBuildingElementProxy,H:\BIMCompNet\Layout\IfcBuildingElementProxy\4_IfcBuildingElementProxy_8
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_748
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_388
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_308
IfcFlowTreatmentDevice,H:\BIMCompNet\ResidentialBuilding\IfcFlowTreatmentDevice\10_IfcFlowTreatmentDevice_45
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_35
IfcDuctSilencer,H:\BIMCompNet\Metro\IfcDuctSilencer\6_IfcDuctSilencer_250
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1351
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_36
IfcRampFlight,H:\BIMCompNet\OfficeBuilding\IfcRampFlight\8_IfcRampFlight_34
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_15550
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_2547
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_11
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1564
IfcFlowController,H:\BIMCompNet\FactoryBuilding\IfcFlowController\1_IfcFlowController_7
IfcFlowTreatmentDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowTreatmentDevice\0_IfcFlowTreatmentDevice_7
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_99
IfcEnergyConversionDevice,H:\BIMCompNet\Metro\IfcCoil\6_IfcCoil_1
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_1037
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_9523
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_93
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_53
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_10683
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_84
IfcFilter,H:\BIMCompNet\Malls\IfcFilter\5_IfcFilter_0
IfcEnergyConversionDevice,H:\BIMCompNet\Hotels\IfcCoil\3_IfcCoil_2
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_37
IfcFlowTreatmentDevice,H:\BIMCompNet\Metro\IfcFlowTreatmentDevice\6_IfcFlowTreatmentDevice_14
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_5691
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_11472
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_84
IfcPile,H:\BIMCompNet\PublicBuilding\IfcPile\9_IfcPile_3
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_59
IfcDuctFitting,H:\BIMCompNet\OfficeBuilding\IfcDuctFitting\8_IfcDuctFitting_1091
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_33
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_381
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_258
IfcPlate,H:\BIMCompNet\OfficeBuilding\IfcPlate\8_IfcPlate_39
IfcPile,H:\BIMCompNet\School\IfcPile\11_IfcPile_26
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_1097
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_111
IfcDistributionControlElement,H:\BIMCompNet\EquipmentRoom\IfcFlowInstrument\0_IfcFlowInstrument_65
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3598
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_9260
IfcFurnishingElement,H:\BIMCompNet\OfficeBuilding\IfcFurniture\8_IfcFurniture_18
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_1601
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_463
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_8289
IfcWindow,H:\BIMCompNet\Theater\IfcWindow\12_IfcWindow_3
IfcLightFixture,H:\BIMCompNet\ResidentialBuilding\IfcLightFixture\10_IfcLightFixture_30
IfcLightFixture,H:\BIMCompNet\EquipmentRoom\IfcLightFixture\0_IfcLightFixture_66
IfcFlowController,H:\BIMCompNet\EquipmentRoom\IfcSwitchingDevice\0_IfcSwitchingDevice_14
IfcWindow,H:\BIMCompNet\Malls\IfcWindow\5_IfcWindow_56
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_134
IfcSanitaryTerminal,H:\BIMCompNet\OfficeBuilding\IfcSanitaryTerminal\8_IfcSanitaryTerminal_57
IfcLightFixture,H:\BIMCompNet\EquipmentRoom\IfcLightFixture\0_IfcLightFixture_65
IfcFooting,H:\BIMCompNet\Metro\IfcFooting\6_IfcFooting_107
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_152
IfcAirTerminal,H:\BIMCompNet\EquipmentRoom\IfcAirTerminal\0_IfcAirTerminal_77
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_20200
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_74
IfcFlowController,H:\BIMCompNet\Malls\IfcFlowMeter\5_IfcFlowMeter_3
IfcWall,H:\BIMCompNet\Theater\IfcWall\12_IfcWall_5976
IfcFireSuppressionTerminal,H:\BIMCompNet\Hospital\IfcFireSuppressionTerminal\2_IfcFireSuppressionTerminal_39
IfcFireSuppressionTerminal,H:\BIMCompNet\OfficeBuilding\IfcFireSuppressionTerminal\8_IfcFireSuppressionTerminal_19
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_547
IfcWindow,H:\BIMCompNet\FactoryBuilding\IfcWindow\1_IfcWindow_64
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_14022
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_88
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_73
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_350
IfcBuildingElementProxy,H:\BIMCompNet\Malls\IfcBuildingElementProxy\5_IfcBuildingElementProxy_21
IfcFlowStorageDevice,H:\BIMCompNet\EquipmentRoom\IfcTank\0_IfcTank_7
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1190
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcPump\2_IfcPump_13
IfcStair,H:\BIMCompNet\ResidentialBuilding\IfcStair\10_IfcStair_48
IfcSanitaryTerminal,H:\BIMCompNet\Malls\IfcSanitaryTerminal\5_IfcSanitaryTerminal_243
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3572
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcPump\8_IfcPump_7
IfcWindow,H:\BIMCompNet\Hotels\IfcWindow\3_IfcWindow_18
IfcFlowStorageDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowStorageDevice\8_IfcFlowStorageDevice_1
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_77
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_5517
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_305
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_4198
IfcReinforcingElement,H:\BIMCompNet\FactoryBuilding\IfcTendon\1_IfcTendon_96
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_54
IfcFurnishingElement,H:\BIMCompNet\Hotels\IfcFurniture\3_IfcFurniture_19
IfcFilter,H:\BIMCompNet\Malls\IfcFilter\5_IfcFilter_9
IfcRamp,H:\BIMCompNet\OfficeBuilding\IfcRamp\8_IfcRamp_174
IfcWindow,H:\BIMCompNet\Hotels\IfcWindow\3_IfcWindow_12
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_871
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_1078
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_3148
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_37
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_140
IfcFlowController,H:\BIMCompNet\Metro\IfcFlowController\6_IfcFlowController_177
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_408
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_19149
IfcDistributionControlElement,H:\BIMCompNet\EquipmentRoom\IfcFlowInstrument\0_IfcFlowInstrument_17
IfcPlate,H:\BIMCompNet\Metro\IfcPlate\6_IfcPlate_301
IfcFilter,H:\BIMCompNet\Malls\IfcFilter\5_IfcFilter_14
IfcLightFixture,H:\BIMCompNet\School\IfcLightFixture\11_IfcLightFixture_61
