category,instance_path
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_157
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_19
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_84
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_5366
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_72
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_281
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_26
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_21779
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_162
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_176
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_36
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcPump\0_IfcPump_1
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_7286
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_305
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_18992
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_260
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_12684
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_438
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_266
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_54
IfcStairFlight,H:\BIMCompNet\Villa\IfcStairFlight\13_IfcStairFlight_16
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_23
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_15078
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_1802
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_533
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_20
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_373
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_1016
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_2901
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_6301
IfcPipeSegment,H:\BIMCompNet\PublicBuilding\IfcPipeSegment\9_IfcPipeSegment_2845
IfcMember,H:\BIMCompNet\Metro\IfcMember\6_IfcMember_158
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_408
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_576
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_7355
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_68
IfcMember,H:\BIMCompNet\Metro\IfcMember\6_IfcMember_26
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_909
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1380
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_4103
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_83
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_88
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_14
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_56
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_82
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_136
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_640
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_8380
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_643
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1099
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_13686
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_138
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_21437
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_1248
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_3343
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_287
IfcStairFlight,H:\BIMCompNet\Hospital\IfcStairFlight\2_IfcStairFlight_240
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_824
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_13079
IfcRailing,H:\BIMCompNet\FactoryBuilding\IfcRailing\1_IfcRailing_200
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_896
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_314
IfcCableCarrierSegment,H:\BIMCompNet\Malls\IfcCableCarrierSegment\5_IfcCableCarrierSegment_2634
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_402
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_81
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_496
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_128
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_67
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_1043
IfcDoor,H:\BIMCompNet\ResidentialBuilding\IfcDoor\10_IfcDoor_21
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_66
IfcDuctSegment,H:\BIMCompNet\Hotels\IfcDuctSegment\3_IfcDuctSegment_2519
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_255
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_545
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_1396
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_102
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_7320
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_14079
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_590
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_130
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_935
IfcDoor,H:\BIMCompNet\Theater\IfcDoor\12_IfcDoor_169
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_472
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_518
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_26075
IfcElementComponent,H:\BIMCompNet\Metro\IfcDiscreteAccessory\6_IfcDiscreteAccessory_153
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_2083
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_86
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_23284
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_2165
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_1319
IfcPipeSegment,H:\BIMCompNet\FactoryBuilding\IfcPipeSegment\1_IfcPipeSegment_4726
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_7
IfcCurtainWall,H:\BIMCompNet\PublicBuilding\IfcCurtainWall\9_IfcCurtainWall_37
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_5024
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_908
IfcCableCarrierFitting,H:\BIMCompNet\ResidentialBuilding\IfcCableCarrierFitting\10_IfcCableCarrierFitting_0
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_1733
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_235
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_2739
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_23545
IfcFlowMovingDevice,H:\BIMCompNet\Malls\IfcFan\5_IfcFan_0
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_1505
IfcPipeFitting,H:\BIMCompNet\FactoryBuilding\IfcPipeFitting\1_IfcPipeFitting_722
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_9518
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_818
IfcBeam,H:\BIMCompNet\Hospital\IfcBeam\2_IfcBeam_10785
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_885
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_14265
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_3
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_865
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_358
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_13369
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_35
IfcCurtainWall,H:\BIMCompNet\Hotels\IfcCurtainWall\3_IfcCurtainWall_475
IfcCableCarrierSegment,H:\BIMCompNet\PublicBuilding\IfcCableCarrierSegment\9_IfcCableCarrierSegment_5292
IfcAirTerminal,H:\BIMCompNet\Theater\IfcAirTerminal\12_IfcAirTerminal_86
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_666
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_361
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2514
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_9127
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_1761
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1023
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_18388
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_299
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1089
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_3807
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_617
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_354
IfcMember,H:\BIMCompNet\Theater\IfcMember\12_IfcMember_5
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_961
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_72
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_708
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_34
IfcDamper,H:\BIMCompNet\FactoryBuilding\IfcDamper\1_IfcDamper_7
IfcBeam,H:\BIMCompNet\Malls\IfcBeam\5_IfcBeam_2076
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_23
IfcDuctFitting,H:\BIMCompNet\Theater\IfcDuctFitting\12_IfcDuctFitting_1085
IfcDuctFitting,H:\BIMCompNet\Metro\IfcDuctFitting\6_IfcDuctFitting_4588
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_14362
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_67
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_107
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_221
IfcPipeFitting,H:\BIMCompNet\OfficeBuilding\IfcPipeFitting\8_IfcPipeFitting_3075
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_913
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_165
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_15
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_11327
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_351
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_8705
IfcDuctSegment,H:\BIMCompNet\Theater\IfcDuctSegment\12_IfcDuctSegment_2492
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_141
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_726
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcFlowMovingDevice\8_IfcFlowMovingDevice_45
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_3216
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_606
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_458
IfcWindow,H:\BIMCompNet\PublicBuilding\IfcWindow\9_IfcWindow_0
IfcStair,H:\BIMCompNet\Layout\IfcStair\4_IfcStair_149
IfcBeam,H:\BIMCompNet\School\IfcBeam\11_IfcBeam_4769
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_11980
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1440
IfcDoor,H:\BIMCompNet\FactoryBuilding\IfcDoor\1_IfcDoor_70
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_153
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_19
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_859
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_1066
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_78
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1211
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_196
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_140
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_5724
IfcStairFlight,H:\BIMCompNet\School\IfcStairFlight\11_IfcStairFlight_401
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_18
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_178
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_758
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_114
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_31
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_287
IfcRailing,H:\BIMCompNet\FactoryBuilding\IfcRailing\1_IfcRailing_258
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2319
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_170
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1493
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_43
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_77
IfcMember,H:\BIMCompNet\Hotels\IfcMember\3_IfcMember_528
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_243
IfcFlowMovingDevice,H:\BIMCompNet\Malls\IfcPump\5_IfcPump_11
IfcWindow,H:\BIMCompNet\ResidentialBuilding\IfcWindow\10_IfcWindow_65
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_173
IfcDuctSegment,H:\BIMCompNet\OfficeBuilding\IfcDuctSegment\8_IfcDuctSegment_6698
IfcDoor,H:\BIMCompNet\EquipmentRoom\IfcDoor\0_IfcDoor_24
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_756
IfcStairFlight,H:\BIMCompNet\Metro\IfcStairFlight\6_IfcStairFlight_35
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_391
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_383
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_1471
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_4738
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_1364
IfcMember,H:\BIMCompNet\PublicBuilding\IfcMember\9_IfcMember_7
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_162
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_30
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_22003
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_292
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_871
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_860
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3721
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_470
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_605
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_294
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_188
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_163
IfcFooting,H:\BIMCompNet\Layout\IfcFooting\4_IfcFooting_22
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_8053
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_968
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_10835
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_888
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_1553
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_5
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_394
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_101
IfcDuctFitting,H:\BIMCompNet\School\IfcDuctFitting\11_IfcDuctFitting_1873
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_193
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_6580
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_5
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_759
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_113
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_8348
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_69674
IfcPipeFitting,H:\BIMCompNet\School\IfcPipeFitting\11_IfcPipeFitting_1203
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_877
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_62
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_907
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_2114
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_106886
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_570
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_290
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_297
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1055
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10742
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_132
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5803
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_448
IfcRailing,H:\BIMCompNet\Theater\IfcRailing\12_IfcRailing_329
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_110
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_15
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_222
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_5688
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_175
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_186
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_355
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_216
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_4306
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_24956
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_11277
IfcStairFlight,H:\BIMCompNet\Villa\IfcStairFlight\13_IfcStairFlight_108
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_14359
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_7080
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_164
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_97
IfcRailing,H:\BIMCompNet\Hotels\IfcRailing\3_IfcRailing_48
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_402
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_7217
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_212
IfcCableCarrierFitting,H:\BIMCompNet\Hotels\IfcCableCarrierFitting\3_IfcCableCarrierFitting_174
IfcWindow,H:\BIMCompNet\Metro\IfcWindow\6_IfcWindow_30
IfcFooting,H:\BIMCompNet\Malls\IfcFooting\5_IfcFooting_10
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_17021
IfcValve,H:\BIMCompNet\Hospital\IfcValve\2_IfcValve_50
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_449
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_947
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_1293
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_622
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_7900
IfcColumn,H:\BIMCompNet\Hotels\IfcColumn\3_IfcColumn_520
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_2069
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_552
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_359
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_115
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_2075
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_2865
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_8341
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_4595
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_4683
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_4709
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_4160
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_67633
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_6195
IfcElementComponent,H:\BIMCompNet\FactoryBuilding\IfcMechanicalFastener\1_IfcMechanicalFastener_48
IfcPipeSegment,H:\BIMCompNet\Theater\IfcPipeSegment\12_IfcPipeSegment_10286
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_67
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_451
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_53
IfcPipeFitting,H:\BIMCompNet\Theater\IfcPipeFitting\12_IfcPipeFitting_127
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_18659
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_721
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_47427
